   0.3980183E-02 -0.1620354E-01
   0.5350233E-02 -0.1866368E-01
   0.6928369E-02 -0.2109751E-01
   0.8713792E-02 -0.2350049E-01
   0.1070595E-01 -0.2586997E-01
   0.1290520E-01 -0.2820488E-01
   0.1531322E-01 -0.3050552E-01
   0.1793349E-01 -0.3277316E-01
   0.2077151E-01 -0.3500982E-01
   0.2383504E-01 -0.3721801E-01
   0.2713432E-01 -0.3940051E-01
   0.3068226E-01 -0.4156022E-01
   0.3449469E-01 -0.4370002E-01
   0.3859056E-01 -0.4582265E-01
   0.4299224E-01 -0.4793057E-01
   0.4772582E-01 -0.5002587E-01
   0.5282144E-01 -0.5211010E-01
   0.5831357E-01 -0.5418414E-01
   0.6424132E-01 -0.5624796E-01
   0.7064849E-01 -0.5830036E-01
   0.7758356E-01 -0.6033872E-01
   0.8509921E-01 -0.6235857E-01
   0.9325134E-01 -0.6435323E-01
   0.1020974     -0.6631339E-01
   0.1116937     -0.6822674E-01
   0.1220920     -0.7007782E-01
   0.1333351     -0.7184804E-01
   0.1454522     -0.7351623E-01
   0.1584549     -0.7505961E-01
   0.1723342     -0.7645512E-01
   0.1870607     -0.7768115E-01
   0.2025865     -0.7871906E-01
   0.2188502     -0.7955443E-01
   0.2357821     -0.8017768E-01
   0.2533101     -0.8058417E-01
   0.2713641     -0.8077369E-01
   0.2898786     -0.8074979E-01
   0.3087943     -0.8051890E-01
   0.3280579     -0.8008966E-01
   0.3476211     -0.7947223E-01
   0.3674382     -0.7867789E-01
   0.3874638     -0.7771878E-01
   0.4076474     -0.7660619E-01
   0.4279576     -0.7533154E-01
   0.4483959     -0.7389894E-01
   0.4689602     -0.7231756E-01
   0.4896452     -0.7059608E-01
   0.5104438     -0.6874282E-01
   0.5313477     -0.6676570E-01
   0.5523482     -0.6467224E-01
   0.5734358     -0.6246950E-01
   0.5946010     -0.6016414E-01
   0.6158340     -0.5776232E-01
   0.6371249     -0.5526977E-01
   0.6584633     -0.5269176E-01
   0.6798381     -0.5003318E-01
   0.7012374     -0.4729854E-01
   0.7226470     -0.4449213E-01
   0.7440504     -0.4161819E-01
   0.7654262     -0.3868115E-01
   0.7867460     -0.3568611E-01
   0.8079706     -0.3263949E-01
   0.8290451     -0.2954998E-01
   0.8498914     -0.2642986E-01
   0.8704010     -0.2329666E-01
   0.8904275     -0.2017481E-01
   0.9097851     -0.1709663E-01
   0.9282585     -0.1410143E-01
   0.9456282     -0.1123182E-01
   0.9617089     -0.8527201E-02
   0.9763851     -0.6016953E-02
   0.9896289     -0.3716117E-02
    1.000000     -0.1890000E-02
